timestamp,action,total_ms,draw_ms,extract_ms,fps,level,bytes_read,channels,points
2025-10-31T12:15:20.657525,raw,531.489,357.774,141.891,1.88,1,0,1,1000
2025-10-31T12:15:21.737442,raw,645.905,476.814,139.170,1.55,1,0,1,1000
2025-10-31T12:15:23.565123,raw,491.916,328.622,131.396,2.03,1,0,1,1000
2025-10-31T12:15:24.565268,raw,506.086,339.704,133.732,1.98,1,0,1,1000
2025-10-31T12:15:25.608725,raw,622.387,419.564,158.665,1.61,1,0,1,1000
2025-10-31T12:15:34.929156,raw,1498.362,836.046,169.619,0.67,1,0,1,938
2025-10-31T12:15:37.914090,raw,1458.137,676.952,157.492,0.69,1,0,1,938
2025-10-31T12:15:41.406319,raw,1399.456,663.017,144.779,0.71,1,0,1,938
2025-10-31T12:15:45.097782,raw,1524.986,727.438,146.812,0.66,1,0,1,938
2025-10-31T12:16:04.838592,raw,1796.331,787.540,199.664,0.56,1,0,1,938
2025-10-31T12:16:07.666514,raw,1533.429,745.406,141.308,0.65,1,0,1,938
2025-10-31T12:16:09.620859,raw,1570.677,726.338,154.530,0.64,1,0,1,938
2025-10-31T12:16:11.563452,raw,1542.557,738.776,147.435,0.65,1,0,1,938
2025-10-31T12:16:49.759934,raw,1485.357,708.938,140.911,0.67,1,0,1,938
2025-10-31T12:17:03.803543,raw,2052.700,1047.099,152.391,0.49,1,0,1,938
2025-10-31T13:01:10.277725,raw,636.050,411.699,175.305,1.57,1,0,1,1000
2025-10-31T13:01:11.263696,raw,548.695,363.050,151.264,1.82,1,0,1,1000
2025-10-31T13:01:12.233207,raw,532.911,356.416,145.393,1.88,1,0,1,1000
2025-10-31T13:01:13.167861,raw,542.822,360.848,148.442,1.84,1,0,1,1000
2025-10-31T13:01:14.014501,raw,578.817,398.669,147.128,1.73,1,0,1,1000
2025-10-31T13:01:14.891714,raw,615.475,416.590,163.859,1.62,1,0,1,1000
2025-10-31T13:01:26.075877,raw,1740.549,849.944,204.630,0.57,1,0,1,938
2025-10-31T13:01:29.396396,raw,1466.236,741.190,147.774,0.68,1,0,1,938
2025-10-31T13:01:31.536153,raw,1628.311,770.735,162.802,0.61,1,0,1,938
2025-10-31T13:01:33.778519,raw,1754.627,787.814,177.008,0.57,1,0,1,938
2025-10-31T13:01:35.771937,raw,1520.142,694.763,165.279,0.66,1,0,1,938
2025-10-31T13:01:38.343231,raw,1390.920,662.019,150.694,0.72,1,0,1,938
2025-10-31T13:01:41.351843,raw,1551.055,832.636,148.254,0.64,1,0,1,938
2025-10-31T13:01:47.148377,raw,1368.594,653.005,141.765,0.73,1,0,1,938
2025-10-31T13:01:48.934792,raw,1358.717,630.677,150.799,0.74,1,0,1,938
2025-10-31T13:01:50.837857,raw,1432.792,672.773,154.361,0.70,1,0,1,938
2025-10-31T13:02:01.560155,raw,1254.781,595.558,137.015,0.80,1,0,1,938
2025-10-31T13:12:46.911922,raw,1891.107,765.067,324.204,0.53,1,0,1,938
2025-10-31T17:09:22.480905,raw,489.669,327.013,126.114,2.04,1,0,1,1000
2025-10-31T17:09:23.448144,raw,516.171,344.617,136.717,1.94,1,0,1,1000
2025-10-31T17:09:24.478117,raw,491.922,329.592,133.730,2.03,1,0,1,1000
2025-10-31T17:09:25.336803,raw,518.989,342.947,137.043,1.93,1,0,1,1000
2025-10-31T17:09:26.155848,raw,513.734,345.494,137.999,1.95,1,0,1,1000
2025-10-31T17:09:26.982495,raw,567.057,370.360,160.066,1.76,1,0,1,1000
2025-10-31T17:09:28.083601,raw,505.338,337.882,137.701,1.98,1,0,1,1000
2025-10-31T17:09:28.874213,raw,498.064,333.348,131.317,2.01,1,0,1,1000
2025-10-31T17:09:29.754605,raw,494.549,323.160,129.618,2.02,1,0,1,1000
2025-10-31T17:09:30.574530,raw,497.295,333.759,133.039,2.01,1,0,1,1000
2025-10-31T17:09:31.460245,raw,565.451,394.371,140.624,1.77,1,0,1,1000
2025-10-31T17:09:32.120126,raw,572.849,381.701,156.020,1.75,1,0,1,1000
2025-10-31T17:09:32.894378,raw,557.653,374.550,146.050,1.79,1,0,1,1000
2025-10-31T17:09:33.816742,raw,527.907,350.494,136.841,1.89,1,0,1,1000
2025-10-31T17:09:34.597655,raw,527.155,354.999,136.740,1.90,1,0,1,1000
2025-10-31T17:09:35.386756,raw,539.468,362.731,136.731,1.85,1,0,1,1000
2025-10-31T17:09:54.670792,raw,2011.209,1045.269,238.967,0.50,1,0,1,938
2025-10-31T17:09:57.072028,raw,1226.292,579.687,133.090,0.82,1,0,1,938
2025-10-31T17:09:59.190893,raw,1760.048,821.303,140.471,0.57,1,0,1,938
2025-10-31T17:10:00.854523,raw,1300.896,616.043,136.970,0.77,1,0,1,938
2025-10-31T17:10:02.707339,raw,1297.911,605.520,124.793,0.77,1,0,1,938
2025-10-31T17:10:04.470064,raw,1405.789,673.294,138.089,0.71,1,0,1,938
2025-10-31T17:47:20.564480,bridge,238.312,208.587,5.540,4.20,8,66000,1,1500
2025-10-31T17:47:21.333881,bridge,239.517,204.354,5.341,4.18,8,66000,1,1500
2025-10-31T17:47:22.034663,bridge,245.225,210.008,5.315,4.08,8,66000,1,1500
2025-10-31T17:47:22.633219,bridge,248.546,214.297,5.816,4.02,8,66000,1,1500
2025-10-31T17:47:23.168520,bridge,245.577,213.808,5.400,4.07,8,66000,1,1500
2025-10-31T17:47:23.822339,bridge,247.697,216.718,5.039,4.04,8,66000,1,1500
2025-10-31T17:47:24.461258,bridge,252.043,213.358,5.569,3.97,8,66000,1,1500
2025-10-31T17:47:25.050169,bridge,252.557,217.471,6.976,3.96,8,66000,1,1500
2025-10-31T17:47:25.616282,bridge,245.961,215.079,5.126,4.07,8,66000,1,1500
2025-10-31T17:47:26.227508,bridge,252.439,211.869,5.249,3.96,8,66000,1,1500
2025-10-31T17:47:26.736315,bridge,260.237,222.443,7.874,3.84,8,66000,1,1500
2025-10-31T17:47:27.344738,bridge,248.769,216.513,7.007,4.02,8,66000,1,1500
2025-10-31T17:47:27.959032,bridge,278.792,247.185,7.665,3.59,8,66000,1,1500
2025-10-31T17:47:28.532422,bridge,270.622,234.493,8.214,3.70,8,66000,1,1500
2025-10-31T17:47:29.685586,bridge,251.941,220.203,7.261,3.97,8,66000,1,1500
2025-10-31T17:47:30.454389,bridge,257.905,226.876,6.939,3.88,8,66000,1,1500
2025-10-31T17:47:37.519787,bridge,268.698,225.034,7.358,3.72,8,66000,1,1500
2025-10-31T17:47:38.203556,bridge,253.978,219.293,5.587,3.94,8,66000,1,1500
2025-10-31T17:47:38.833932,bridge,259.061,220.983,5.402,3.86,8,66000,1,1500
2025-10-31T17:47:39.383968,bridge,260.292,222.362,5.708,3.84,8,66000,1,1500
2025-10-31T17:47:39.988104,bridge,277.520,242.342,5.579,3.60,8,66000,1,1500
2025-10-31T17:47:40.618186,bridge,258.624,228.800,5.861,3.87,8,66000,1,1500
2025-10-31T17:47:41.434667,bridge,424.735,391.204,6.900,2.35,8,66000,1,1500
2025-10-31T17:47:41.931728,bridge,251.493,220.238,5.881,3.98,8,66000,1,1500
2025-10-31T17:47:42.547074,bridge,282.100,254.483,5.208,3.54,8,66000,1,1500
2025-10-31T17:47:43.013233,bridge,249.017,221.936,5.302,4.02,8,66000,1,1500
2025-10-31T17:47:43.624254,bridge,271.869,233.136,6.412,3.68,8,66000,1,1500
2025-10-31T17:47:44.226355,bridge,270.311,236.434,8.347,3.70,8,66000,1,1500
2025-10-31T17:47:44.929311,bridge,257.575,222.070,7.152,3.88,8,66000,1,1500
2025-10-31T17:47:45.575552,bridge,266.480,227.199,7.271,3.75,8,66000,1,1500
2025-10-31T17:47:46.160117,bridge,264.418,228.859,8.574,3.78,8,66000,1,1500
2025-10-31T17:47:46.758163,bridge,282.051,248.679,9.098,3.55,8,66000,1,1500
2025-10-31T17:47:47.460445,bridge,257.899,226.767,7.370,3.88,8,66000,1,1500
2025-10-31T17:47:48.065988,bridge,261.473,228.560,6.649,3.82,8,66000,1,1500
2025-10-31T17:48:00.089886,bridge,589.460,293.220,11.023,1.70,16,82544,1,938
2025-10-31T17:48:03.284566,bridge,437.694,236.783,8.864,2.28,16,82544,1,938
2025-10-31T17:48:04.096645,bridge,440.720,232.904,9.231,2.27,16,82544,1,938
2025-10-31T17:48:04.857073,bridge,431.928,232.280,9.432,2.32,16,82544,1,938
2025-10-31T17:48:05.671862,bridge,519.192,276.709,12.260,1.93,16,82544,1,938
2025-10-31T17:48:06.254441,bridge,465.909,243.909,9.485,2.15,16,82544,1,938
2025-10-31T17:48:07.418608,bridge,477.433,252.897,11.312,2.09,16,82544,1,938
2025-10-31T17:48:08.643662,bridge,462.061,247.384,10.891,2.16,16,82544,1,938
2025-10-31T17:48:09.787240,bridge,480.835,250.109,11.273,2.08,16,82544,1,938
2025-10-31T17:48:20.154786,bridge,484.779,264.428,9.165,2.06,16,82544,1,938
2025-10-31T17:48:22.078811,bridge,485.731,257.719,9.254,2.06,16,82544,1,938
2025-10-31T17:48:23.197477,bridge,492.412,265.072,9.833,2.03,16,82544,1,938
2025-10-31T17:48:24.349403,bridge,471.164,251.170,8.866,2.12,16,82544,1,938
2025-10-31T17:48:26.021346,bridge,467.010,254.403,11.291,2.14,16,82544,1,938
2025-10-31T17:48:29.693624,bridge,528.862,292.105,12.921,1.89,16,82544,1,938
2025-10-31T17:48:33.110026,bridge,483.645,262.767,9.049,2.07,16,82544,1,938
2025-10-31T17:48:35.083180,bridge,510.307,279.211,11.635,1.96,16,82544,1,938
2025-10-31T17:48:39.271599,bridge,614.494,395.061,9.543,1.63,16,82544,1,938
2025-10-31T17:49:58.539163,bridge,532.837,296.025,9.897,1.88,16,82544,1,938
2025-10-31T17:49:59.460248,bridge,546.025,287.502,11.634,1.83,16,82544,1,938
2025-10-31T17:50:00.374491,bridge,559.918,319.187,10.672,1.79,16,82544,1,938
2025-10-31T17:50:01.110312,bridge,481.637,265.361,9.721,2.08,16,82544,1,938
2025-10-31T17:50:01.914816,bridge,501.355,271.012,9.220,1.99,16,82544,1,938
2025-10-31T17:50:02.610993,bridge,510.975,291.722,11.776,1.96,16,82544,1,938
2025-10-31T17:54:59.012816,bridge,1354.899,431.836,115.683,0.74,16,82544,1,938
2025-10-31T17:55:10.302123,bridge,1428.593,534.744,13.808,0.70,16,82544,1,938
2025-10-31T17:55:13.475382,bridge,1011.950,391.733,17.186,0.99,16,82544,1,938
2025-10-31T17:55:16.105142,bridge,907.664,354.525,92.050,1.10,16,82544,1,938
2025-11-02T14:30:03.900891,raw,235.766,200.688,14.341,4.24,1,0,1,1200
2025-11-02T14:30:04.992775,raw,252.619,200.006,18.301,3.96,1,0,1,1200
2025-11-02T14:30:05.972158,raw,239.216,204.986,0.339,4.18,1,0,1,1200
2025-11-02T14:30:06.399762,raw,334.369,205.012,1.353,2.99,1,0,1,1200
2025-11-02T14:30:06.664953,raw,264.233,196.214,0.254,3.78,1,0,1,1200
2025-11-02T14:30:06.930058,raw,264.307,197.344,0.273,3.78,1,0,1,1200
2025-11-02T14:31:04.161553,raw,647.804,391.089,20.072,1.54,1,0,1,1154
2025-11-02T14:31:07.391236,raw,1030.054,398.922,18.653,0.97,1,0,1,1154
2025-11-02T14:31:08.239045,raw,845.147,399.242,0.538,1.18,1,0,1,1154
2025-11-02T14:31:09.184148,raw,893.418,400.204,13.538,1.12,1,0,1,1154
2025-11-02T14:31:10.072309,raw,882.714,402.779,12.710,1.13,1,0,1,1154
2025-11-02T14:31:10.938937,raw,862.888,404.157,14.068,1.16,1,0,1,1154
2025-11-02T14:31:11.891497,raw,800.596,404.436,15.248,1.25,1,0,1,1154
2025-11-02T14:31:12.777828,raw,883.789,409.464,14.832,1.13,1,0,1,1154
2025-11-02T14:31:13.661846,raw,881.718,416.387,15.539,1.13,1,0,1,1154
2025-11-02T14:31:14.578201,raw,913.474,406.474,17.202,1.09,1,0,1,1154
2025-11-02T14:31:15.477320,raw,897.558,411.679,14.866,1.11,1,0,1,1154
2025-11-02T14:31:16.842814,raw,846.747,414.652,34.698,1.18,1,0,1,1154
2025-11-02T14:31:18.548315,raw,849.865,416.891,32.718,1.18,1,0,1,1154
2025-11-02T14:31:19.624402,raw,859.498,415.934,20.627,1.16,1,0,1,1154
2025-11-02T14:31:21.229383,raw,837.394,417.988,25.701,1.19,1,0,1,1154
2025-11-02T14:31:22.829610,raw,845.986,413.112,34.882,1.18,1,0,1,1154
2025-11-02T14:31:24.362088,raw,851.152,419.373,34.618,1.17,1,0,1,1154
2025-11-02T14:31:26.241627,raw,860.148,421.878,33.511,1.16,1,0,1,1154
2025-11-02T14:31:27.553555,raw,893.306,459.910,26.625,1.12,1,0,1,1154
2025-11-02T14:31:28.678864,raw,848.235,419.210,31.568,1.18,1,0,1,1154
2025-11-02T14:31:29.679311,raw,827.216,420.427,17.047,1.21,1,0,1,1154
2025-11-02T14:31:30.959645,raw,854.659,423.453,29.428,1.17,1,0,1,1154
2025-11-02T14:31:33.196280,raw,860.894,422.867,35.805,1.16,1,0,1,1154
2025-11-02T14:31:35.856715,raw,861.674,415.254,32.371,1.16,1,0,1,1154
2025-11-02T14:31:36.783949,raw,866.943,426.767,15.746,1.15,1,0,1,1154
2025-11-02T14:31:37.796829,raw,911.077,467.330,16.280,1.10,1,0,1,1154
2025-11-02T14:31:38.701498,raw,902.111,431.863,14.933,1.11,1,0,1,1154
2025-11-02T14:37:24.342422,raw,999.976,538.655,1.274,1.00,1,0,1,1154
2025-11-02T15:51:07.803260,raw,230.986,210.726,3.049,4.33,1,0,1,1200
2025-11-02T15:51:08.215653,raw,212.456,200.358,0.268,4.71,1,0,1,1200
2025-11-02T15:51:09.104985,raw,227.867,208.375,0.412,4.39,1,0,1,1200
2025-11-02T15:51:10.680872,raw,233.873,211.587,0.479,4.28,1,0,1,1200
2025-11-02T15:51:11.731235,raw,229.299,208.110,0.437,4.36,1,0,1,1200
2025-11-02T15:51:12.868804,raw,231.624,211.054,0.460,4.32,1,0,1,1200
2025-11-05T20:32:21.671171,raw,140.088,89.587,33.045,7.14,1,0,0,0
2025-11-05T20:32:21.901037,raw,146.935,77.390,0.012,6.81,1,0,0,0
2025-11-05T20:32:22.106837,raw,131.385,70.356,0.011,7.61,1,0,0,0
